Source;Target;Weight
Babiš;Plaga;16
Babiš;Kreml;17
Babiš;Nejvyšší soud;17
Babiš;SPO;30
Babiš;Metnar;22
Babiš;Bakalův;16
Babiš;Charanzová;29
Babiš;Poche;34
Babiš;Starostové a nezávislí;22
Babiš;Dlabajová;24
Babiš;Pelikán;27
Babiš;Ježek;23
Babiš;Šlachta;26
Babiš;Arenberger;20
Babiš;Organizace pro pomoc uprchlíkům;41
Babiš;Chovanec;19
Babiš;Teličko;23
Babiš;Ochrana klimatu ČR;39
Babiš;Ano čssd;23
Babiš;Demoblok;18
Babiš;Szijjártó;17
RT;Sněmovna;33
RT;Ano;49
RT;ODS;39
RT;Poslanecká sněmovna;16
RT;Fiala;71
RT;Zeman;27
RT;Evropská komise;16
RT;Senát;26
RT;NATO;17
RT;COVID-19;23
RT;ČT;26
RT;Putin;38
RT;Spolu;29
RT;BIS;17
Okamura;Sněmovna;306
Okamura;Ano;231
Okamura;ČSSD;269
Okamura;ODS;139
Okamura;Poslanecká sněmovna;409
Okamura;Fiala;205
Okamura;TOP 09;127
Okamura;Zeman;139
Okamura;KDU ČSL;150
Okamura;Evropská komise;165
Okamura;KSČM;76
Okamura;Senát;52
Okamura;Svoboda a přímá demokracie;433
Okamura;Piráti;93
Okamura;NATO;43
Okamura;STAN;80
Okamura;Sobotka;240
Okamura;Parlament;97
Okamura;Hamáček;50
Okamura;ČT;81
Okamura;Kalousek;59
Okamura;Česká televize;150
Okamura;Evropský parlament;70
Okamura;Putin;25
Okamura;Le Pen;136
Okamura;Salvini;78
Okamura;ČT 24;165
Okamura;Merkelová;62
Okamura;Tv Barrandov;73
Okamura;Orbán;39
Okamura;V 4;18
Okamura;Trump;43
Okamura;OSN;25
Okamura;Bělobrádek;30
Okamura;David;62
Okamura;Dnešní aktuality;247
Okamura;Klaus;26
Okamura;Brusel;16
Okamura;Bartoš;18
Okamura;Český rozhlas;46
Okamura;Parlamentní listy;51
Okamura;Nejvyšší kontrolní úřad;36
Okamura;Macron;16
Okamura;Hnutí Svoboda a přímá demokracie;85
Okamura;Svoboda;32
Okamura;Hitler;23
Okamura;NKÚ;20
Okamura;Wilderse;51
Okamura;Juncker;31
Okamura;Islámský stát;22
Okamura;Prima;50
Okamura;OKD;26
Okamura;Foldyna;21
Okamura;TV Prima;21
Okamura;Moravec;18
Okamura;Šafránková;31
Okamura;Hnutí SPD;21
Okamura;Volný;16
Okamura;Soukup;42
Okamura;Partie;21
Okamura;Svobodný;37
Okamura;Dvořák;16
Okamura;ENF;45
Okamura;Evropa národů a svoboda;47
Okamura;Nos;72
Okamura;Wilder;44
Okamura;Hrnčíř;30
Okamura;CNN;48
Okamura;Televize;22
Okamura;TV NOVA;16
Okamura;Blaško;16
Okamura;Armáda ČR;17
Okamura;EFTA;18
Okamura;Aréna;22
Okamura;Doležal;19
Okamura;Bruselská elita;26
Okamura;Svobodné rádio;25
Okamura;Novotný;18
Okamura;Úsvit;36
Okamura;Národní sdružení;26
Okamura;SPO;53
Okamura;Národní fronta;34
Okamura;Holík;43
Okamura;Brichta;48
Okamura;PS PČR;16
Okamura;Hahnova;16
Okamura;Dopita;17
Okamura;Atkinson;39
Okamura;Bárta;20
Okamura;Pošarová;19
Okamura;Chytra;33
Okamura;Ortel;21
Okamura;Veleba;31
Sněmovna;Ano;848
Sněmovna;ČSSD;853
Sněmovna;ODS;597
Sněmovna;Poslanecká sněmovna;485
Sněmovna;Fiala;339
Sněmovna;TOP 09;505
Sněmovna;Zeman;155
Sněmovna;KDU ČSL;521
Sněmovna;Evropská komise;156
Sněmovna;KSČM;506
Sněmovna;Senát;264
Sněmovna;Svoboda a přímá demokracie;410
Sněmovna;Piráti;438
Sněmovna;NATO;111
Sněmovna;STAN;359
Sněmovna;Sobotka;224
Sněmovna;Parlament;156
Sněmovna;Hamáček;195
Sněmovna;COVID-19;46
Sněmovna;ČT;126
Sněmovna;Kalousek;162
Sněmovna;Česká televize;184
Sněmovna;Evropský parlament;98
Sněmovna;Putin;29
Sněmovna;Le Pen;91
Sněmovna;Salvini;72
Sněmovna;ČT 24;45
Sněmovna;Merkelová;57
Sněmovna;Tv Barrandov;43
Sněmovna;Orbán;44
Sněmovna;V 4;38
Sněmovna;Schillerová;64
Sněmovna;Trump;38
Sněmovna;Spolu;86
Sněmovna;OSVČ;35
Sněmovna;OSN;33
Sněmovna;Agrofert;32
Sněmovna;EET;44
Sněmovna;Havlíček;43
Sněmovna;Hrad;21
Sněmovna;Bělobrádek;85
Sněmovna;Ústavní soud;70
Sněmovna;Havel;22
Sněmovna;Maláčová;70
Sněmovna;Ministerstvo zdravotnictví;36
Sněmovna;Ministerstvo financí;30
Sněmovna;ČEZ;34
Sněmovna;Vojtěch;51
Sněmovna;Dukovany;35
Sněmovna;David;16
Sněmovna;Klaus;40
Sněmovna;Brusel;40
Sněmovna;COVID;26
Sněmovna;Bartoš;74
Sněmovna;Český rozhlas;72
Sněmovna;CO2;17
Sněmovna;Parlamentní listy;109
Sněmovna;Blatný;41
Sněmovna;Unie;24
Sněmovna;Nejvyšší kontrolní úřad;110
Sněmovna;Soros;19
Sněmovna;Macron;21
Sněmovna;Hnutí Svoboda a přímá demokracie;53
Sněmovna;Svoboda;54
Sněmovna;Hitler;19
Sněmovna;NKÚ;66
Sněmovna;Wilderse;44
Sněmovna;Masaryk;19
Sněmovna;Juncker;16
Sněmovna;Islámský stát;32
Sněmovna;Rakušan;54
Sněmovna;Prima;18
Sněmovna;Prymula;24
Sněmovna;Úřad vlády;21
Sněmovna;Schwarzenberg;34
Sněmovna;OKD;48
Sněmovna;Von der Leyen;18
Sněmovna;Foldyna;65
Sněmovna;TV Prima;23
Sněmovna;Petříček;33
Sněmovna;Moravec;40
Sněmovna;ČTK;22
Sněmovna;Události komentáře;20
Sněmovna;Šafránková;68
Sněmovna;Trikolóra;69
Sněmovna;Hnutí SPD;46
Sněmovna;Volný;21
Sněmovna;Jurečka;34
Sněmovna;Partie;19
Sněmovna;Čapí hnízdo;20
Sněmovna;19;22
Sněmovna;ANO ČSSD;78
Sněmovna;Svobodný;17
Sněmovna;Pekarová;46
Sněmovna;Dvořák;35
Sněmovna;Adamová;46
Sněmovna;Novinka;28
Sněmovna;Hřib;23
Sněmovna;Gazdík;20
Sněmovna;Bakala;30
Sněmovna;Green Deal;26
Sněmovna;Otázky Václava Moravce;29
Sněmovna;Respekt;18
Sněmovna;Polčák;27
Sněmovna;Rada ČT;28
Sněmovna;Feri;54
Sněmovna;Eurostat;19
Sněmovna;Nos;25
Sněmovna;Vláda;22
Sněmovna;Křeček;21
Sněmovna;Identita a demokracie;41
Sněmovna;Zaorálek;26
Sněmovna;Šojdrová;29
Sněmovna;Hrnčíř;19
Sněmovna;Ministerstvo vnitra;30
Sněmovna;Seznam zprávy;29
Sněmovna;ID;41
Sněmovna;Benešová;16
Sněmovna;Filip;18
Sněmovna;Rakoušan;32
Sněmovna;Lipovský;16
Sněmovna;Stanjura;25
Sněmovna;Eurozóna;33
Sněmovna;Farský;23
Sněmovna;Klaus ml.;37
Sněmovna;Michálek;23
Sněmovna;Úsvit;48
Sněmovna;Úřad práce;20
Sněmovna;Maříková;26
Sněmovna;Vondráček;21
Sněmovna;Parlament České republiky;23
Sněmovna;Nejvyšší soud;16
Sněmovna;Antivirus;18
Sněmovna;Výborný;22
Sněmovna;Herman;16
Sněmovna;STEM;19
Sněmovna;ČRo;16
Sněmovna;Národní shromáždění;37
Sněmovna;Černochová;22
Sněmovna;Holík;20
Sněmovna;Starostové a nezávislí;24
Sněmovna;Brichta;27
Sněmovna;Ministerstvo práce a sociálních věcí;25
Sněmovna;168 hodina;24
Sněmovna;Šlachta;26
Sněmovna;Organizace pro pomoc uprchlíkům;19
Sněmovna;Reportér ČT;17
Sněmovna;Rassemblement national;36
Sněmovna;Adam;24
Sněmovna;Pekar;22
Sněmovna;Ano čssd;25
Sněmovna;Bárta;20
Sněmovna;Valachová;16
Sněmovna;Wollner;16
Sněmovna;Jarošová;19
Sněmovna;Chytra;20
Ano;ČSSD;1456
Ano;ODS;623
Ano;Poslanecká sněmovna;413
Ano;Fiala;161
Ano;TOP 09;460
Ano;Zeman;172
Ano;KDU ČSL;638
Ano;Evropská komise;195
Ano;KSČM;855
Ano;Senát;119
Ano;Svoboda a přímá demokracie;350
Ano;Piráti;377
Ano;NATO;102
Ano;STAN;308
Ano;Sobotka;220
Ano;Parlament;171
Ano;Hamáček;194
Ano;COVID-19;27
Ano;ČT;87
Ano;Kalousek;135
Ano;Česká televize;123
Ano;Evropský parlament;146
Ano;Putin;26
Ano;Le Pen;85
Ano;Salvini;58
Ano;ČT 24;26
Ano;Merkelová;68
Ano;Tv Barrandov;58
Ano;Orbán;53
