Source;Target;Weight
EU;Moskvě;23
EU;Prahu;21
EU;Ostravy;6
EU;Eurostat;76
EU;Nos;96
EU;Vláda;27
EU;Moskvy;28
EU;Křeček;23
EU;Identita a demokracie;58
EU;New Yorku;11
EU;Rada EU;98
EU;Zaorálek;31
EU;AFD;42
EU;Policie;17
EU;WHO;10
EU;Šojdrová;59
EU;Johnson;37
EU;Wilder;60
EU;Hrnčíř;51
EU;Česká pošta;20
EU;Němcová;7
EU;CNN;7
EU;Karlovy Vary;29
EU;Paříži;18
EU;Českých Budějovicích;10
EU;Vídni;23
EU;Pfizer;15
EU;Ministerstvo vnitra;43
EU;PSP;7
EU;Facebook;41
EU;Pražského hradu;7
EU;Karlových Varech;14
EU;Hradci Králové;7
EU;Londýně;19
EU;Seznam zprávy;43
EU;UK;21
EU;Covid;7
EU;ID;43
EU;Televize;6
EU;Temelín;49
EU;Washingtonu;40
EU;TV NOVA;11
EU;Benešová;22
EU;Kovanda;46
EU;Makron;44
EU;MF Dnes;14
EU;Redl;31
EU;Filip;7
EU;BIDEN;13
EU;Brabec;15
EU;Rakoušan;29
EU;Seznam;15
EU;Lipovský;14
EU;OZE;16
EU;MPSV;8
EU;Stanjura;34
EU;Koněv;18
EU;Eurozóna;52
EU;Zdechovský;32
EU;Faltýnek;8
EU;Kubera;11
EU;Vídně;25
EU;CVVM;8
EU;Blaško;66
EU;Lidové noviny;18
EU;Válek;6
EU;Liga;48
EU;Pekingu;24
EU;Ministerstvo průmyslu a obchodu;14
EU;Google;35
EU;Armáda ČR;34
EU;EFTA;74
EU;Liberec;33
EU;Aréna;9
EU;Toman;15
EU;Novák;18
EU;Doležal;47
EU;Bruselská elita;71
EU;Dostálová;21
EU;Pospíšil;32
EU;Kolář;14
EU;Farský;17
EU;Duka;10
EU;Klaus ml.;44
EU;Michálek;7
EU;Novotný;46
EU;Úsvit;41
EU;Úřad práce;30
EU;Veselý;7
EU;Zelený úděl;65
EU;Lucemburku;33
EU;Česká národní banka;23
EU;Kramářova vila;8
EU;Zlín;13
EU;Budapešti;20
EU;Maříková;26
EU;Prostějov;41
EU;Hospodářská komora;13
EU;ČSÚ;24
EU;Pes;13
EU;Vondráček;13
EU;Parlament České republiky;15
EU;Jedlička;63
EU;Stropnický;24
EU;Národní sdružení;59
EU;Univerzita Karlova;14
EU;Agrární komora ČR;58
EU;Plaga;16
EU;Biden;11
EU;Stalin;12
EU;Nejvyšší soud;12
EU;Varšavská smlouva;16
EU;Baťa;6
EU;Antivirus;11
EU;SPO;53
EU;Síkela;11
EU;KDU;11
EU;Národní fronta;37
EU;Vrběticích;11
EU;Výborný;13
EU;ČVUT;8
EU;Nova;8
EU;Herman;7
EU;Plzně;8
EU;STEM;24
EU;Metnar;16
EU;DVTV;7
EU;Zelenskyj;8
EU;Česká dráha;7
EU;Paříže;14
EU;IZS;8
EU;Palacký;57
EU;Štrasburku;21
EU;Hlubuček;13
EU;Legum;40
EU;Bakalův;18
EU;Jandejsek;55
EU;České Budějovice;14
EU;Národní shromáždění;22
EU;Jihlava;32
EU;Bašta;11
EU;Černochová;19
EU;Charanzová;37
EU;Obama;19
EU;Poche;29
EU;Aktuální;8
EU;Rada Evropy;14
EU;Český statistický úřad;34
EU;Echo24;11
EU;Holík;43
EU;Opava;41
EU;Kobza;21
EU;Deník;18
EU;Starostové a nezávislí;24
EU;Chomutov;40
EU;Šumperk;41
EU;Brichta;48
EU;Sokol;9
EU;Deník N;7
EU;Konzervativní strana;47
EU;CNN Prima News;6
EU;Interview;7
EU;VZP;6
EU;Kyjevě;10
EU;Ministerstvo práce a sociálních věcí;18
EU;Událost;14
EU;Kyjeva;9
EU;ANTIFA;13
EU;Zahradil;20
EU;Berlín;18
EU;Jihlavy;30
EU;PS PČR;30
EU;Black Lives Matter;9
EU;Dlabajová;35
EU;Akademie věd;7
EU;Topolánek;11
EU;Pelikán;20
EU;Soudní dvůr;49
EU;Čaputová;6
EU;Olomouce;7
EU;Severoatlantická aliance;13
EU;168 hodina;15
EU;Horák;30
EU;Hospodářská novina;19
EU;Bratislavě;12
EU;Kupka;10
EU;Ježek;33
EU;Beran;8
EU;Ecofin;14
EU;Frýdku Místku;6
