Source,Target,Weight
Havlíčkem,Nováková,3
Havlíčkem,Hřiba,3
Havlíčkem,Kremlíka,8
Havlíčkem,Trumpem,3
Havlíčkem,Plagou,6
Havlíčkem,Sobotky,4
Havlíčkem,Benešovou,5
Havlíčkem,von der Leyenovou,4
Havlíčkem,Bartha,4
Havlíčkem,Kněžínek,5
Havlíčkem,Michel,3
Havlíčkem,Metnar,4
Havlíčkem,Dzurillou,9
Havlíčkem,Pellegrinim,3
Havlíčkem,von der Leyenová,4
Havlíčkem,Bakala,3
Havlíčkem,Arajmu,3
Havlíčkem,Kremlíkem,5
Masaryka,Trump,3
Masaryka,Vojtěchem,3
Masaryka,Masaryk,3
Vojtěch,Dostálová,10
Vojtěch,Schillerovou,9
Vojtěch,Brabec,10
Vojtěch,Schillerové,9
Vojtěch,Johnson,3
Vojtěch,Benešová,4
Vojtěch,Charanzová,3
Vojtěch,Havlíčka,4
Vojtěch,Vojtěchem,14
Vojtěch,Jourová,3
Vojtěch,Kremlík,6
Vojtěch,Brabcem,7
Vojtěch,Ťok,3
Vojtěch,Staňka,3
Vojtěch,Dlabajová,3
Vojtěch,Plaga,3
Vojtěch,Nacher,4
Vojtěch,Hamáčkem,4
Vojtěch,Kingem,4
Vojtěch,Benešové,3
Vojtěch,Vojtěcha,9
Vojtěch,Dostálovou,5
Vojtěch,Dzurilla,3
Vojtěch,Kremlíka,5
Vojtěch,Prymulou,3
Vojtěch,Plagou,5
Vojtěch,Sobotky,4
Vojtěch,von der Leyenovou,3
Vojtěch,Bárta,3
Vojtěch,Michel,3
Vojtěch,Metnar,5
Vojtěch,Prymuly,3
Vojtěch,Dzurillou,4
Vojtěch,von der Leyenová,5
Vojtěch,Šefčovič,3
Vojtěch,Kremlíkem,4
Vojtěch,Pelikán,3
Dostálová,Schillerovou,7
Dostálová,Brabec,11
Dostálová,Schillerové,7
Dostálová,Benešová,5
Dostálová,Havlíčka,7
Dostálová,Vojtěchem,9
Dostálová,Kremlík,5
Dostálová,Brabcem,4
Dostálová,Ťok,3
Dostálová,Dlabajová,3
Dostálová,Plaga,6
Dostálová,Hnilička,4
Dostálová,Nacher,9
Dostálová,Jourovou,4
Dostálová,Vojtěcha,7
Dostálová,Dostálovou,6
Dostálová,Dzurilla,7
Dostálová,Hřiba,3
Dostálová,Dostálové,5
Dostálová,Kremlíka,6
Dostálová,Plagou,5
Dostálová,Benešovou,5
Dostálová,Metnar,7
Dostálová,Pellegrinim,4
Schillerovou,Brabec,9
Schillerovou,Schillerové,10
Schillerovou,Benešová,3
Schillerovou,Havlíčka,6
Schillerovou,Vojtěchem,11
Schillerovou,Kremlík,7
Schillerovou,Brabcem,7
Schillerovou,Plaga,5
Schillerovou,Nacher,4
Schillerovou,Hamáčkem,4
Schillerovou,Benešové,3
Schillerovou,Vojtěcha,6
Schillerovou,Dostálovou,6
Schillerovou,Dzurilla,4
Schillerovou,Maláčovou,5
Schillerovou,Hřiba,3
Schillerovou,Dostálové,3
Schillerovou,Kremlíka,8
Schillerovou,Plagou,4
Schillerovou,Sobotky,4
Schillerovou,Novákovou,3
Schillerovou,Benešovou,5
Schillerovou,Středula,3
Schillerovou,von der Leyenová,4
Schillerovou,Arajmu,3
Schillerovou,Kremlíkem,6
Brabec,Schillerové,7
Brabec,von der Leyen,3
Brabec,Benešová,4
Brabec,Charanzová,3
Brabec,Havlíčka,6
Brabec,Vojtěchem,10
Brabec,Sobotka,3
Brabec,Toman,6
Brabec,Kremlík,10
Brabec,Brabcem,10
Brabec,Ťok,4
Brabec,Staňka,3
Brabec,Dlabajová,3
Brabec,Plaga,6
Brabec,Hnilička,3
Brabec,Nacher,6
Brabec,Hamáčkem,5
Brabec,Tomanem,3
Brabec,Jourovou,4
Brabec,Vojtěcha,7
Brabec,Dostálovou,5
Brabec,Dzurilla,6
Brabec,Hřiba,3
Brabec,Dostálové,4
Brabec,Kremlíka,5
Brabec,Plagou,3
Brabec,Benešovou,4
Brabec,Metnar,5
Brabec,Středula,3
Brabec,von der Leyenová,4
Brabec,Kremlíkem,5
Merkelová,Macron,17
Merkelová,Salvini,10
Merkelová,Salvinim,3
Merkelová,Le Pen,8
Merkelová,Juncker,23
Merkelová,Charanzová,3
Merkelová,Vojtěchem,4
Merkelová,Dlabajová,4
Merkelová,Soros,13
Merkelová,Tusk,3
Macron,Salvini,6
Macron,Trumpa,3
Macron,Salvinim,5
Macron,Le Pen,7
Macron,Juncker,16
Macron,Wildersem,3
Macron,Vojtěchem,3
Macron,Macrona,8
Macron,Soros,8
Macron,Salviniho,3
Trump,Trumpa,6
Trump,Trumpovi,3
Trump,Trumpem,3
Kalousek,Kalouska,4
Kalousek,Bartoš,3
Kalousek,Gazdík,3
Salvini,Salvinim,15
Salvini,Le Pen,15
Salvini,Juncker,10
Salvini,Wildersem,7
Salvini,David,3
Salvini,Soros,11
Salvini,Salviniho,10
Salvini,Wilders,8
Salvini,Blaško,3
Salvini,Le Penová,4
Salvini,DAVID,4
Salvini,DOPITA,4
Salvini,HRNČÍŘ,4
Salvini,PUPAVOVÁ,4
Trumpa,Macrona,4
Trumpa,Trumpem,3
Trumpa,Kněžínek,3
Fialy,Kalouska,3
Salvinim,Le Pen,28
Salvinim,Juncker,3
Salvinim,Orbánem,5
Salvinim,Wildersem,27
Salvinim,Macrona,3
Salvinim,Salviniho,8
Salvinim,Wilders,7
Salvinim,Le Penovou,9
Salvinim,Le Penová,4
Salvinim,DAVID,7
Salvinim,DOPITA,7
Salvinim,HRNČÍŘ,7
Salvinim,PUPAVOVÁ,7
Le Pen,Juncker,8
Le Pen,Orbánem,4
Le Pen,Wildersem,27
Le Pen,Macrona,3
Le Pen,Soros,6
Le Pen,Salviniho,3
Le Pen,Wilders,8
Le Pen,Le Penová,3
Le Pen,DAVID,7
Le Pen,DOPITA,7
Le Pen,HRNČÍŘ,7
Le Pen,PUPAVOVÁ,7
Schillerové,Maláčové,5
Schillerové,Benešová,5
Schillerové,Havlíčka,5
Schillerové,Vojtěchem,8
Schillerové,Jourová,3
Schillerové,Kremlík,5
Schillerové,Brabcem,6
Schillerové,Staňka,3
Schillerové,Nacher,4
Schillerové,Hamáčkem,4
Schillerové,Benešové,3
Schillerové,Jourovou,5
Schillerové,Vojtěcha,3
Schillerové,Dostálovou,4
Schillerové,Dzurilla,5
Schillerové,Dostálové,4
Schillerové,Kremlíka,7
Schillerové,Plagou,3
Schillerové,Benešovou,3
Schillerové,von der Leyenovou,4
Schillerové,Kněžínek,3
Schillerové,Metnar,5
Schillerové,Dzurillou,7
Schillerové,von der Leyenová,4
Schillerové,Bakala,3
Schillerové,Kremlíkem,7
