Source;Target;Weight
Babiš;Hamáček;0.005488474204171241
Babiš;Havlíček;0.0055617352614015575
Babiš;Havel;0.009060022650056626
Babiš;Merkelová;0.005793742757821553
Babiš;Kalousek;0.01770956316410862
Babiš;Jourová;0.005861664712778429
Babiš;Petříček;0.005980861244019139
Babiš;Plaga;0.008454106280193236
Babiš;Soros;0.013285024154589372
Babiš;Staněk;0.007228915662650603
Babiš;Šmarda;0.007317073170731708
Babiš;Bartoš;0.00850546780072904
Babiš;Staňka;0.006075334143377886
Babiš;Charanzová;0.009768009768009768
Babiš;Dlabajová;0.007326007326007326
Babiš;Němcová;0.006150061500615006
Zeman;Schillerová;0.006147540983606557
Zeman;Okamura;0.01652892561983471
Zeman;Jourová;0.007462686567164179
Zeman;Masaryk;0.005025125628140704
Zeman;Fiala;0.005037783375314861
Zeman;Juncker;0.010230179028132993
Zeman;Kreml;0.005154639175257732
Zeman;Benešová;0.007692307692307693
Zeman;Palach;0.00516795865633075
Zeman;Kubera;0.015706806282722512
Zeman;Moravec;0.007894736842105263
Zeman;Staněk;0.015915119363395226
Zeman;Sobotka;0.005277044854881266
Zeman;Šmarda;0.01634877384196185
Zeman;Vondráček;0.013550135501355014
Zeman;Staňka;0.019021739130434784
Zeman;Schwarzenberg;0.005420054200542005
Zeman;Mynář;0.008264462809917356
Zeman;Zaorálek;0.008241758241758242
Zeman;Němcová;0.005509641873278237
Zeman;Kněžínek;0.005571030640668524
Zeman;Baxa;0.00558659217877095
Zeman;Cimrman;0.005649717514124294
Zeman;Bradáčová;0.005649717514124294
Zeman;Fridrich;0.0084985835694051
Zeman;Jágra;0.008522727272727272
Zeman;Kněžínka;0.0056657223796034
Zeman;Hřebejk;0.0056657223796034
Schillerová;Hamáček;0.03278688524590164
Schillerová;Havlíček;0.061946902654867256
Schillerová;Maláčová;0.03982300884955752
Schillerová;Havel;0.008888888888888889
Schillerová;Klaus;0.018433179723502304
Schillerová;Orbán;0.025906735751295335
Schillerová;Kalousek;0.005076142131979695
Schillerová;Brabec;0.026737967914438502
Schillerová;Vojtěch;0.0223463687150838
Schillerová;Jourová;0.0051813471502590676
Schillerová;Gott;0.010471204188481676
Schillerová;Johnson;0.010810810810810811
Schillerová;Masaryk;0.0106951871657754
Schillerová;Macron;0.010638297872340425
Schillerová;Fiala;0.010752688172043012
Schillerová;Toman;0.010810810810810811
Schillerová;Hřib;0.005434782608695652
Schillerová;Juncker;0.00546448087431694
Schillerová;Kreml;0.0718562874251497
Schillerová;Dostálová;0.07647058823529412
Schillerová;Benešová;0.02824858757062147
Schillerová;Petříček;0.011428571428571429
Schillerová;Palach;0.005649717514124294
Schillerová;von der Leyen;0.017341040462427744
Schillerová;Plaga;0.017857142857142856
Schillerová;David;0.005780346820809248
Schillerová;Ťok;0.005847953216374269
Schillerová;Staněk;0.011764705882352941
Schillerová;Nováková;0.005847953216374269
Schillerová;Sobotka;0.024096385542168676
Schillerová;Michálek;0.006172839506172839
Schillerová;Šmarda;0.006211180124223602
Schillerová;Bartoš;0.006060606060606061
Schillerová;Pellegrini;0.03125
Schillerová;Dvořák;0.006172839506172839
Schillerová;Vondráček;0.006172839506172839
Schillerová;Morawiecki;0.006172839506172839
Schillerová;Staňka;0.006134969325153374
Schillerová;Beneš;0.025157232704402517
Schillerová;Novák;0.006211180124223602
Schillerová;Charanzová;0.012422360248447204
Schillerová;Faltýnek;0.012658227848101266
Schillerová;Schwarzenberg;0.006289308176100629
Schillerová;Dzurilla;0.03896103896103896
Schillerová;Dlabajová;0.012578616352201259
Schillerová;Makron;0.006329113924050633
Schillerová;Zdechovský;0.006329113924050633
Schillerová;Čunek;0.006369426751592357
Schillerová;Zaorálek;0.0064516129032258064
Schillerová;Duka;0.006493506493506494
Schillerová;Komenský;0.006493506493506494
Schillerová;Svoboda;0.0064516129032258064
Schillerová;Válková;0.006535947712418301
Schillerová;Pospíšil;0.006535947712418301
Schillerová;Metnar;0.034013605442176874
Schillerová;Hnilička;0.006535947712418301
Schillerová;Němcová;0.006535947712418301
Schillerová;Nacher;0.013245033112582781
Schillerová;Baťa;0.006535947712418301
Schillerová;Dostál;0.006622516556291391
Schillerová;Czernin;0.006622516556291391
Schillerová;Bakala;0.00684931506849315
Schillerová;Opat;0.006711409395973154
Schillerová;Veselý;0.006666666666666667
Schillerová;Juříček;0.006666666666666667
Schillerová;Jerman;0.013422818791946308
Schillerová;Hlubuček;0.006711409395973154
Schillerová;Cook;0.020833333333333332
Schillerová;M;0.006711409395973154
Schillerová;Středula;0.013513513513513514
Schillerová;Kněžínek;0.013513513513513514
Schillerová;Stanjura;0.006756756756756757
Schillerová;B;0.006756756756756757
Schillerová;Mátl;0.006756756756756757
Schillerová;Bettel;0.006756756756756757
Schillerová;Bárta;0.013605442176870748
Schillerová;Zima;0.0136986301369863
Schillerová;král;0.027777777777777776
Schillerová;Bělobrádek;0.00684931506849315
