Slovo,Podobnost
roku,0.8588604927062988
letech,0.8532857298851013
českých,0.8415515422821045
výbor,0.8403461575508118
panem,0.8310778737068176
ministr,0.8292968273162842
státního,0.8234332203865051
krajině,0.8204861879348755
stát,0.818941593170166
nikdy,0.8177345991134644
peníze,0.8147469162940979
vodu,0.8106383681297302
lidí,0.8104483485221863
projekt,0.8073787689208984
celkové,0.8052792549133301
rozpočtu,0.8024021983146667
ministerstvo,0.7998124361038208
premiérem,0.7961211204528809
