Slovo,Podobnost
vládě,0.47443071007728577
důvod,0.4714193344116211
premiéra,0.4362259805202484
sněmovní,0.43298962712287903
podezření,0.42852020263671875
volby,0.4166213274002075
českou,0.40625956654548645
místo,0.4059045910835266
země,0.40564796328544617
jednání,0.4010985493659973
skutečně,0.39599141478538513
pravidla,0.39152801036834717
lidé,0.3801404535770416
výsledky,0.3768540620803833
trestného,0.3689873218536377
stran,0.3674522340297699
sami,0.36548829078674316
hnutí,0.3557370901107788
