Slovo,Podobnost
věcí,0.16294866800308228
práce,0.13776522874832153
ministryní,0.12509216368198395
center,0.08583901822566986
sociálních,0.03351068124175072
tiskové,0.02279229275882244
zdravotnictví,0.010262318886816502
podporu,0.010255785658955574
