Slovo,Podobnost
ministrů,0.21749337017536163
platy,0.15671147406101227
opozici,0.10118520259857178
markéta,0.09949032962322235
předseda,0.09595958888530731
většiny,0.09399689733982086
rozpočtově,0.08636482059955597
straně,0.08551865816116333
podporu,0.07985608279705048
politici,0.06436087936162949
spd,0.06018401309847832
poslanecké,0.05388670042157173
státními,0.05365772172808647
dnešní,0.04925728589296341
zásadní,0.03876691684126854
zemi,0.018602345138788223
