Slovo,Podobnost
vláda,0.9993628263473511
nikdo,0.9988108277320862
sněmovně,0.9987429976463318
politická,0.9987284541130066
premiér,0.998726487159729
politiky,0.99868243932724
ministrů,0.998549222946167
státního,0.998542308807373
lidé,0.9985070824623108
země,0.9983949065208435
stát,0.9983673095703125
kdyby,0.9983084201812744
strany,0.9983023405075073
zájmů,0.9982667565345764
předseda,0.9982454776763916
pani,0.9982393980026245
návrh,0.9982331991195679
