Slovo,Podobnost
covidu,0.21498379111289978
tvrdě,0.1993296891450882
riziko,0.11119454354047775
podvodům,0.09850331395864487
prezidentem,0.09380204230546951
fašista,0.08342577517032623
twitter,0.08185923844575882
bank,0.0651654452085495
ředitelem,0.05768116936087608
bílého,0.05123551934957504
trump,0.01890665851533413
hlasů,0.005137968342751265
