Slovo,Podobnost
liberální,0.2198890596628189
zemi,0.21893362700939178
každé,0.1019131988286972
nato,0.09327638894319534
štěpán,0.08713748306035995
demokracie,0.0673980638384819
seniory,0.0656764805316925
opravdu,0.05445471033453941
nikdy,0.03396409749984741
lidé,0.017554335296154022
