Slovo,Podobnost
pane,0.9841436147689819
lidu,0.9838906526565552
země,0.9838714599609375
straně,0.9835758209228516
říká,0.9835029244422913
ruské,0.9832017421722412
myslím,0.9831860065460205
politikem,0.9826381206512451
premiér,0.9825219511985779
žádné,0.9824860692024231
jiná,0.9821009635925293
otázky,0.9820681810379028
vládě,0.9818145036697388
prezidente,0.9817716479301453
dobu,0.9817250370979309
vakcíny,0.9817241430282593
