Slovo,Podobnost
prezidenta,0.9799659252166748
čestných,0.9636384844779968
zlosera,0.9457303285598755
souhlasím,0.9441092014312744
pan,0.9345580339431763
kandidaturu,0.9096876978874207
vzkaz,0.9058504700660706
předsedy,0.9038877487182617
znovuzvolení,0.900101900100708
podraz,0.8875465989112854
zdravici,0.8874061703681946
žalovat,0.8848023414611816
upřímnost,0.8772932291030884
vánočním,0.8718698620796204
zlém,0.8702877163887024
