Slovo,Podobnost
portrétů,0.2017337679862976
korun,0.1729363650083542
ekonomicky,0.1592499315738678
lidi,0.1509072184562683
zákony,0.14839205145835876
schillerové,0.1372731775045395
aktuálních,0.12301881611347198
obchodu,0.085491843521595
průmyslu,0.06510772556066513
ministrem,0.022267714142799377
