Slovo,Podobnost
vlády,0.8650270700454712
zemi,0.8625549674034119
rok,0.8584654331207275
předsedy,0.8556538820266724
let,0.852587103843689
národního,0.8473825454711914
zákona,0.8459597229957581
ministr,0.8442646265029907
prezidentem,0.8425872921943665
premiéra,0.8422549962997437
rozpočtu,0.8355321884155273
české,0.8347771763801575
stát,0.8316409587860107
panem,0.8308138847351074
maďarskou,0.8305178880691528
celé,0.830513596534729
