StatementId,Text
0967d0490b485e79d185ba0e4ffc1203,"Ekoteroristé, tunel století, dva či tři pruhy dálnic, setkání s Trumpem, pražský okruh, srovnáváme skóre s Poláky. Každý čtvrtek v 18:30 odpovídám živě na dotazy k aktuálním tématům. Bez přípravy, online, YouTube. NA ROVINU. Dnes z Ministerstva dopravy.   https://t.co/z0z9ZQQFvG https://t.co/iVmcrpSkfS"
4315345795a11103e683c966006bfa28," Podle Trumpa jsme velmi inovativní . Proč nás nejmocnější muž světa považuje za zemi budoucnosti? Přečtěte si to tom, zda lze z Česka vybudovat inovačního lídra a o dalších plánech, které máme v Radě pro výzkum, vývoj a inovace. https://t.co/pAphZeaIO4"
680837b7b6aca474efe7e5982a168fcf,"Gratuluju autorům toho skvělého videa, co jsme všichni viděli a co jsem poslal většině premiérů a prezidentů Evropy a prezidentu Trumpovi.  https://t.co/h0KG08YzQp"
8065DF3CDE6BD01F1A0B8313D2348BDD,"Rozhovor pro deník Blesk záhy  po přijetí americkým prezidentem Donaldem Trumpem. Hodně o inovacích, vědě a výzkumu, témata a priority, která prezidenta USA hodně zajímala a kde vidíme průsečíky pro spolupráci obou zemí. https://t.co/Y2s5jm8nIT"
f4f4a685ad7e77ebeb5fdcd5936a8a38,"Klidný a sebevědomý projev D. Trumpa na VS OSN.Zdůrazňuje suverenitu a národ.hrdost před globalizací. Kritika obch.chování Číny byla tvrdá, přesto s respektem.Potvrzuje dobré vztahy s Británií a Japonskem, zmiňuje Mexiko, Afghanistán, kritizuje Írán a Venezuelu. EU nezmínil. https://t.co/MvfIQl6LNt"
fb6df5e231ffa8e167152ded9ff42602,"Cesta do Ameriky, den druhý:  ▪Hospodářská vize České republiky na setkání s americkou obchodní komorou. Největší tamní společnosti AT&T, GE, Pfizer, MetLife, Honeywell, Mayo Clinic, Google, Facebook, 3M, Citi a další se mj. dozvěděly, že nově jsou u nás investiční pobídky spojené s přidanou hodnotou včetně podpory výzkumu. ▪Valné shromáždění OSN. Projev prezidenta USA Donalda Trumpa. Klidný, sebevědomý, důraz na suverenitu a národní hrdost. Tvrdá kritika obchodního chování Číny, přesto s respektem. Potvrzení dobrých vztahů s Velkou Británií a Japonskem. Zmínky o Mexiku, Afghánistánu, kritika Íránu a Venezuely. Evropskou unii americká hlava státu nezmínila. ▪ Univerzita CornellTech. Americká podnikavost ve spojení s izraelskou vynalézavostí. Inspirativní spolupráce byznysu s vysokými školami. Byli jsme tam s naší agenturou CzechInvest a firmou Avast. #USA #EU #pridanahodnota #vyzkum #OSN #Izrael #univerzita #inspirace #CzechInvest"
