Slovo,Podobnost
zmocněnce,0.3115193545818329
úsek,0.23617573082447052
inflaci,0.22559989988803864
práce,0.2144467532634735
jednání,0.1973085105419159
zemí,0.1809440702199936
řsd,0.15625758469104767
paní,0.1511087566614151
předsedou,0.1311025470495224
podporu,0.1259145587682724
kraje,0.12567856907844543
vládního,0.11280571669340134
žádná,0.1120782271027565
dálnic,0.10245892405509949
stavba,0.0854271948337555
