Slovo,Podobnost
bratislavy,0.1608445942401886
paní,0.1371225118637085
politice,0.06796305626630783
zdravotnických,0.03386339917778969
jednání,0.00938510149717331
zdravotníků,0.0077940248884260654
slovenskými,0.004725518170744181
